Availability,Available_Colors_OR_Size,Available_Size,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
Add to bag,,,,"Burgundy calfskin multiple wallet. Exterior: embossed double C logo, golden finish metal corners. Interior: burgundy calfskin, golden Cartier marking, nine credit card pockets, one mica pocket, two flat pockets, two banknote pockets. Dimensions: 112 mm high x 97 mm wide. This model may be made in Italy or Portugal.",,aeid5482 ,£,L3001364,470,"Multiple Wallet, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Burgundy calfskin coin/banknote/credit card wallet. Exterior: embossed double C logo, golden finish metal corners. Interior: burgundy calfskin, golden Cartier marking, three credit card pockets, one flat pocket, one coin pocket, two banknote pockets. Dimensions: 92 mm high x 120 mm wide.",,aeid5482 ,£,L3001368,445,"Coin/Banknote/Credit Card Wallet, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Burgundy calfskin 6-credit card wallet. Exterior: embossed double C logo, gold-finish metal corners. Interior: burgundy calfskin, gold-coloured Cartier logo, six credit card slots, two banknote pockets. Dimensions: 91 mm high x 119 mm wide. This model may be made in Italy or Portugal.",,aeid5482 ,£,L3001356,410,"6-Credit Card Wallet, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Black calfskin 6-credit card wallet. Exterior: embossed double C logo, stainless steel metal corners. Interior: burgundy calfskin, silver-coloured Cartier marking, six credit card pockets, two banknote pockets. Dimensions: 91 mm high x 119 mm wide.",,aeid5482 ,£,L3001357,410,"6-Credit Card Wallet, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Black calfskin 6-credit card compact wallet. Exterior: embossed double C logo, stainless steel metallic-finished corners. Interior: burgundy calfskin, silver-coloured Cartier marking, six credit card pockets, one banknote pocket. Dimensions: 100 mm high x 90 mm wide.",,aeid5482 ,£,L3001549,395,"6-Credit Card Compact Wallet, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier triptych wallet in burgundy calfskin, signature Cartier medallion. Exterior: One coin compartment with a push button. Interior: burgundy calfskin, three slots for credit cards, one banknote compartment, golden hot stamped Cartier marking. Dimensions: 70 mm high x 95 mm wide.",,aeid5482 ,£,L3001812,375,"Trifold Wallet, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier mini wallet in black calfskin, signature Cartier medallion. Interior: burgundy calfskin, one gusset, four credit card slots, one zipped pocket, one flat pocket, golden hot stamped “Cartier” signature. Dimensions: 80 mm high x 110 mm wide.",,aeid5482 ,£,L3001808,375,Must de Cartier mini wallet,aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Small handle bag in black calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 180 mm high x 210 mm wide x 80 mm deep. Hand and cross-body carry.",,aeid5482 ,£,L1002323,"2,640","Top handle bag small model, Panthère de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier hobo bag, medium model, in supple burgundy calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 300 mm high x 292 mm long x 80 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482 ,£,L1002248,"1,960","Hobo bag medium model, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Limited edition. Peacock-green colour calfskin 4-credit card holder. Exterior: one flat pocket, embossed double C logo, stainless steel metal corners. Interior: peacock-green colour calfskin, silver-coloured Cartier marking, four credit card slots, two flat pockets. Dimensions: 107 mm high x 71 mm wide.",,aeid5482 ,£,L3001547,265,"4-Credit Card Holder, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Card holder, Must de Cartier in macchiato-coloured calfskin, with signature Cartier medallion. Golden hot-stamped Cartier signature on the middle pocket, one flat pocket on either side. Dimensions: 70 mm high x 100 mm wide.",,aeid5482 ,£,L3001977,195,"Simple Card Holder, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier international wallet in cherry red calfskin, gold and cherry red enamel-finish “Cartier” signature. Interior: black calfskin, twelve credit card slots, one zipped coin pocket, two flat pockets, two gussets, golden hot stamped “Cartier” signature. Dimensions: 190 mm high x 100 mm wide.",,aeid5482 ,£,L3001859,710,"International wallet with flap, Double C de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Denim calfskin 6-credit card wallet. Exterior: embossed double C logo, stainless steel-finished metallic corners. Interior: denim calfskin, silver-coloured Cartier marking, 6 credit card pockets, 2 banknote pockets. Burgundy-dyed cut edges. Dimensions: 91 mm high x 119 mm wide.",,aeid5482 ,£,L3001749,410,"6-Credit Card Wallet, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Denim calfskin 4-credit card holder. Exterior: embossed double C logo, stainless steel metallic-finished corners. Interior: denim calfskin, silver-coloured Cartier marking, 4 credit card slots, 3 flat pockets. Burgundy-dyed cut edges. Dimensions: 107 mm high x 71 mm wide.",,aeid5482 ,£,L3001748,265,"4-Credit Card Holder, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier briefcase with three gussets in tan calfskin. Palladium-finish metal parts. Interior: brown fabric lining, one flat laptop compartment, one zipped pocket, two smartphone pockets, one pen loop. Dimensions: 400 mm high x 300 mm wide x 70 mm deep. Hand carry.",,aeid5482 ,£,L1002263,"3,100","Briefcase, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Wallet with 6 credit card slots in matt black alligator skin. Exterior: stainless steel metal corners. Interior: burgundy calfskin, silver-coloured Cartier logo, six credit card pockets, two banknote pockets. Dimensions: 91 mm high x 119 mm wide.",,aeid5482 ,£,L3001652,"1,920","6-Credit Card Wallet, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier anthracite calfskin document holder, small model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket. Interior: black fabric lining, one laptop compartment, one zipped pocket, two additional compartments. Embossed silver-coloured Cartier signature. Dimensions: 210 mm high x 350 mm wide x 60 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482 ,£,L1002314,"2,040","Document holder small model, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier mini wallet in midnight blue calfskin, signature Cartier medallion. Interior: burgundy calfskin, one gusset, four credit card slots, one zipped pocket, one flat pocket, golden hot stamped “Cartier” signature. Dimensions: 80 mm high x 110 mm wide.",,aeid5482 ,£,L3001811,375,"Mini Wallet, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Mini wallet, Must de Cartier in macchiato-coloured calfskin, with signature Cartier medallion. Interior: burgundy calfskin, 1 gusset, 4 card slots, 1 zippered pocket, 1 flat pocket, and golden hot-stamped Cartier signature. Dimensions: 80 mm high x 110 mm wide.",,aeid5482 ,£,L3001978,375,"Mini Wallet, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Triptych wallet, Must de Cartier in macchiato-coloured calfskin, with signature Cartier medallion. Material: One coin compartment with a push button. Interior: burgundy calfskin, 3 card slots, 1 bill compartment, and golden hot-stamped Cartier signature. Dimensions: 70 mm high x 95 mm wide.",,aeid5482 ,£,L3001979,375,"Trifold Wallet, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier multi-card holder with flap in burgundy calfskin, signature Cartier medallion. Interior: burgundy calfskin, two gusseted compartments, one flat pocket, golden hot stamped “Cartier” signature. Dimensions: 95 mm high x 120 mm wide.",,aeid5482 ,£,L3001800,295,"Multi-card Holder with Flap, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Burgundy calfskin portfolio with detachable wrist strap. Zipped closure, golden-finish metal parts. Exterior: embossed double C logo, flat pocket with press stud fastening. Interior: burgundy fabric lining, one flat pocket, one zipped pocket. Embossed golden Cartier marking Dimensions: 260 mm high x 345 mm wide x 20 mm deep. Hand carry.",,aeid5482 ,£,L1002265,"1,070","Portfolio,  Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Black calfskin portfolio with detachable wrist strap. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, flat pocket with press stud fastening. Interior: burgundy fabric lining, one flat pocket, one zipped pocket. Embossed silver Cartier marking. Dimensions: 260 mm high x 345 mm wide x 20 mm deep. Hand carry.",,aeid5482 ,£,L1002264,"1,070","Portfolio,  Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier mini messenger bag in black calfskin. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, adjustable strap. Interior: black fabric lining, one flat pocket. Embossed silver-coloured Cartier signature. Dimensions: 210 mm high x 160 mm wide x 50 mm deep.",,aeid5482 ,£,L1002275,"1,280",Must de Cartier mini messenger bag,aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier tote bag in black calfskin, signature Cartier medallion. Interior: Two flat pockets, one zipped pocket and one signature pocket with removable mirror. Fastening system with push buttons. Lining in burgundy lambskin. Dimensions: 285 mm high x 310 mm long x 170 mm deep. Two handles for hand or shoulder carry.",,aeid5482 ,£,L1002279,"1,750","Tote Bag, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier hobo bag, mini model, in black calfskin, signature Cartier medallion. Interior: One signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 180 mm high x 175 mm long x 50 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482 ,£,L1002255,"1,190","Hobo bag mini model, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier hobo bag, small model, in black calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 225 mm high x 220 mm long x 55 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482 ,£,L1002251,"1,450","Hobo bag small model, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier carnassière bag, nano model, in black calfskin, signature Cartier medallion. Interior: One signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 150 mm high x 190 mm long x 52 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482 ,£,L1002242,"1,070","Carnassière nano model, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier carnassiere bag, small model, in black calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 250 mm high x 210 mm long x 80 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482 ,£,L1002240,"1,960","Carnassiere bag, small model, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier tote bag in burgundy calfskin, signature Cartier medallion. Interior: Two flat pockets, one zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining in burgundy lambskin. Dimensions: 285 mm high x 310 mm long x 170 mm deep. Two handles for hand or shoulder carry.",,aeid5482 ,£,L1002278,"1,750","Tote Bag, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier hobo bag, mini model, in burgundy calfskin, signature Cartier medallion. Interior: One signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 180 mm high x 175 mm long x 50 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482 ,£,L1002256,"1,190","Hobo bag mini model, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
Add to bag,,,,"Must de Cartier hobo bag, small model, in burgundy calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 225 mm high x 220 mm long x 55 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482 ,£,L1002250,"1,450","Hobo bag small model, Must de Cartier",aeid5482_cartier,2022-11-03 16:59:22.136624,https://www.cartier.com,,UK,
