Availability,Available_Colors_OR_Size,Available_Size,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
InStock,,"                    44                                            - Notify when available                                      ,                    45                                            - Notify when available                                      ,                    46                                            - Notify when available                                      ,                    47                                            - Notify when available                                      ,                    48                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                      ,                    58                                            - Notify when available                                      ,                    59                                            - Notify when available                                      ,                    60                                            - Notify when available                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ",Home/Jewellery/Rings,"Les Berlingots de Cartier ring, 18K rose gold (750/1000), chrysoprase, amethyst.",,aeid5482,SAR,CRB4235700,14300.00,Les Berlingots de Cartier ring,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/les-berlingots-de-cartier-ring-CRB4235700.html,SaudiArabia,Rings
InStock,,"                    44                                            - Notify when available                                      ,                    45                                            - Notify when available                                      ,                    46                                            - Notify when available                                      ,                    47                                            - Notify when available                                      ,                    48                                            - Notify when available                                      ,                    49                                      ,                    50                                      ,                    51                                            - Notify when available                                      ,                    52                                      ,                    53                                            - Notify when available                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                      ,                    58                                      ,                    59                                      ,                    60                                      ,                    61                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                      ,                    65                                            - Notify when available                                      ,                    66                                      ,                    67                                            - Notify when available                                      ,                    68                                            - Notify when available                                      ,                    69                                            - Notify when available                                      ,                    70                                            - Notify when available                                      ,                    71                                            - Notify when available                                      ,                    72                                            - Notify when available                                      ",Home/Jewellery/Wedding bands/C de Cartier,"C de Cartier wedding band, width 3 mm, platinum 950/1000 (for size 52).",,aeid5482,SAR,CRB4054000,7800.00,C de Cartier wedding band,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/wedding-bands/c-de-cartier/c-de-cartier-wedding-band-CRB4054000.html,SaudiArabia,Wedding bands
InStock,,"                    46                                            - Notify when available                                      ,                    47                                            - Notify when available                                      ,                    48                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                            - Notify when available                                      ,                    57                                      ,                    58                                      ,                    59                                            - Notify when available                                      ,                    60                                            - Notify when available                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ",Home/Jewellery/Rings/LOVE,"ring, small model, 18K white gold (750/1000), set with 72 brilliant-cut diamonds totaling 0.19 carats. Width: 2.6 mm (for size 52).",,aeid5482,SAR,CRB4218200,22500.00,"#LOVE# ring, small model",aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/love/love-ring-small-model-CRB4218200.html,SaudiArabia,Rings
InStock,,"                    46                                            - Notify when available                                      ,                    47                                            - Notify when available                                      ,                    48                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                            - Notify when available                                      ,                    58                                      ,                    59                                            - Notify when available                                      ,                    60                                            - Notify when available                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ",Home/Jewellery/Rings,"ring, small model, 18K rose gold (750/1000), set with 72 brilliant-cut diamonds totaling 0.19 carats. Width: 2.6 mm (for size 52).",,aeid5482,SAR,CRB4218100,21100.00,"#LOVE# ring, small model",aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/love-ring-small-model-CRB4218100.html,SaudiArabia,Rings
InStock,,"                    44                                            - Notify when available                                      ,                    45                                            - Notify when available                                      ,                    46                                            - Notify when available                                      ,                    47                                            - Notify when available                                      ,                    48                                            - Notify when available                                      ,                    49                                            - Notify when available                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                      ,                    58                                      ,                    59                                      ,                    60                                            - Notify when available                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ",Home/Jewellery/Rings,"Panthère de Cartier ring, 18K yellow gold (750/1000), onyx, set with 2 tsavorite garnets. Width of the pattern: 7.31 mm (for size 52).",,aeid5482,SAR,CRB4230100,14600.00,Panthère de Cartier ring,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/panthere-de-cartier-ring-CRB4230100.html,SaudiArabia,Rings
InStock,,"                    44                                            - Notify when available                                      ,                    46                                            - Notify when available                                      ,                    47                                            - Notify when available                                      ,                    48                                      ,                    49                                            - Notify when available                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                            - Notify when available                                      ,                    58                                      ,                    59                                            - Notify when available                                      ,                    60                                            - Notify when available                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ,                    65                                            - Notify when available                                      ,                    66                                            - Notify when available                                      ,                    67                                            - Notify when available                                      ,                    68                                            - Notify when available                                      ,                    69                                            - Notify when available                                      ,                    70                                            - Notify when available                                      ",Home/Jewellery/Wedding bands/Love,"wedding band, 18K yellow gold (750/1000), set with 88 brilliant-cut diamonds totaling 0.31 carats (for size 52). 4 mm to 5 mm width following metrics.",,aeid5482,SAR,CRB4083300,31000.00,"#LOVE# wedding band, diamond-paved",aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/wedding-bands/love/love-wedding-band-diamond-paved-CRB4083300.html,SaudiArabia,Wedding bands
InStock,,"                    46                                            - Notify when available                                      ,                    47                                            - Notify when available                                      ,                    48                                            - Notify when available                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                            - Notify when available                                      ,                    58                                            - Notify when available                                      ,                    59                                      ,                    60                                            - Notify when available                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ",Home/Jewellery/Rings,"Juste un Clou ring, 18K yellow gold (750/1000), set with 53 brilliant-cut diamonds totaling 0.40 carat (for size 52).",,aeid5482,SAR,CRB4231500,24000.00,Juste un Clou ring,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/juste-un-clou-ring-CRB4231500.html,SaudiArabia,Rings
InStock,,"                    44                                            - Notify when available                                      ,                    45                                            - Notify when available                                      ,                    46                                            - Notify when available                                      ,                    47                                            - Notify when available                                      ,                    48                                            - Notify when available                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                            - Notify when available                                      ,                    58                                            - Notify when available                                      ,                    59                                            - Notify when available                                      ,                    60                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ",Home/Jewellery/Wedding bands/Love,"wedding band, 18K yellow gold (750/1000), set with 8 brilliant-cut diamonds totaling 0.19 carats. Width: 4mm (for size 52).",,aeid5482,SAR,CRB4056200,16700.00,"#LOVE# wedding band, 8 diamonds",aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/wedding-bands/love/love-wedding-band-8-diamonds-CRB4056200.html,SaudiArabia,Wedding bands
InStock,,"                    44                                            - Notify when available                                      ,                    45                                            - Notify when available                                      ,                    46                                            - Notify when available                                      ,                    47                                            - Notify when available                                      ,                    48                                            - Notify when available                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                      ,                    58                                      ,                    59                                            - Notify when available                                      ,                    60                                            - Notify when available                                      ,                    61                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ,                    65                                            - Notify when available                                      ,                    66                                            - Notify when available                                      ,                    67                                            - Notify when available                                      ,                    68                                            - Notify when available                                      ,                    69                                            - Notify when available                                      ,                    70                                            - Notify when available                                      ",Home/Jewellery/Wedding bands/Love,"wedding band, 18K rose gold (750/1000), set with 88 brilliant-cut diamonds totaling 0.31 carats (for size 52). 4 to 5 width following sizes.",,aeid5482,SAR,CRB4085800,31000.00,"#LOVE# wedding band, diamond-paved",aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/wedding-bands/love/love-wedding-band-diamond-paved-CRB4085800.html,SaudiArabia,Wedding bands
InStock,,"                    48                                            - Notify when available                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                            - Notify when available                                      ,                    58                                      ,                    59                                            - Notify when available                                      ,                    60                                      ",Home/Jewellery/Rings/LOVE,"ring, 18K rose gold (750/1000), set with 66 brilliant-cut diamonds totaling 0.70 carat. Width: 6.5 mm (for size 52).",,aeid5482,SAR,CRB4087600,41100.00,"#LOVE# ring, diamond-paved",aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/love/love-ring-diamond-paved-CRB4087600.html,SaudiArabia,Rings
InStock,,"                    45                                            - Notify when available                                      ,                    46                                            - Notify when available                                      ,                    47                                            - Notify when available                                      ,                    48                                            - Notify when available                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                            - Notify when available                                      ,                    57                                      ,                    58                                      ,                    59                                      ,                    60                                            - Notify when available                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ",Home/Jewellery/Rings/Clash de Cartier,"Clash de Cartier ring, large model, 18K rose gold (750/1000). Width: 3.8 mm to 12.4 mm (for size 52).",,aeid5482,SAR,CRB4235300,21100.00,Clash de Cartier ring,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/clash-de-cartier/clash-de-cartier-ring-CRB4235300.html,SaudiArabia,Rings
InStock,,"                    45                                            - Notify when available                                      ,                    46                                            - Notify when available                                      ,                    47                                      ,                    48                                            - Notify when available                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                      ,                    58                                      ,                    59                                            - Notify when available                                      ,                    60                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ",Home/Jewellery/Rings,"Clash de Cartier ring, small model, rhodiumized 18K white gold (750/1000). Width: 6.4 mm (for size 52).",,aeid5482,SAR,CRB4233100,10300.00,Clash de Cartier ring Small Model,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/clash-de-cartier-ring-small-model-CRB4233100.html,SaudiArabia,Rings
InStock,,"                    44                                            - Notify when available                                      ,                    45                                            - Notify when available                                      ,                    46                                            - Notify when available                                      ,                    47                                            - Notify when available                                      ,                    48                                            - Notify when available                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                      ,                    58                                      ,                    59                                            - Notify when available                                      ,                    60                                            - Notify when available                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ",Home/Jewellery/Rings,"Les Berlingots de Cartier ring, 18K yellow gold (750/1000), onyx, set with 12 brilliant-cut diamonds totaling 0.33 carat (for size 52).",,aeid5482,SAR,CRB4234900,20700.00,Les Berlingots de Cartier ring,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/les-berlingots-de-cartier-ring-CRB4234900.html,SaudiArabia,Rings
InStock,,"                    46                                            - Notify when available                                      ,                    47                                      ,                    48                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                      ,                    58                                      ,                    59                                            - Notify when available                                      ,                    60                                            - Notify when available                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ",Home/Jewellery/Rings/Juste un Clou,"Juste un Clou ring, 18K rose gold (750/1000), set with 22 brilliant-cut diamonds totaling 0.13 carats. Width: 2.65 mm (for size 52).",,aeid5482,SAR,CRB4094800,17800.00,Juste un Clou ring,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/juste-un-clou/juste-un-clou-ring-CRB4094800.html,SaudiArabia,Rings
InStock,,"                    46                                            - Notify when available                                      ,                    47                                      ,                    48                                            - Notify when available                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                      ,                    58                                            - Notify when available                                      ,                    59                                            - Notify when available                                      ,                    60                                            - Notify when available                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ",Home/Jewellery/Rings,"Juste un Clou ring, 18K yellow gold (750/1000), set with 22 brilliant-cut diamonds totaling 0.13 carats. Width: 2.65 mm (for size 52).",,aeid5482,SAR,CRB4216900,17800.00,Juste un Clou ring,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/juste-un-clou-ring-CRB4216900.html,SaudiArabia,Rings
InStock,,"                    44                                      ,                    45                                      ,                    46                                      ,                    47                                      ,                    48                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                      ,                    58                                      ,                    59                                            - Notify when available                                      ,                    60                                      ,                    61                                      ,                    62                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ,                    65                                            - Notify when available                                      ,                    66                                            - Notify when available                                      ,                    67                                            - Notify when available                                      ,                    68                                            - Notify when available                                      ,                    69                                            - Notify when available                                      ,                    70                                            - Notify when available                                      ",Home/Jewellery/Rings/Trinity,"Trinity ring, 18K white gold (750/1000), 18K rose gold (750/1000), 18K yellow gold (750/1000).",,aeid5482,SAR,CRB4089100,7600.00,Trinity ring,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/trinity/trinity-ring-CRB4089100.html,SaudiArabia,Rings
InStock,,"                    46                                      ,                    47                                            - Notify when available                                      ,                    48                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                      ,                    58                                      ,                    59                                      ,                    60                                            - Notify when available                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ",Home/Jewellery/Rings,"Juste un Clou ring, 18K rose gold (750/1000), set with 53 brilliant-cut diamonds totaling 0.40 carat (for size 52).",,aeid5482,SAR,CRB4231400,24000.00,Juste un Clou ring,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/juste-un-clou-ring-CRB4231400.html,SaudiArabia,Rings
InStock,,"                    46                                            - Notify when available                                      ,                    47                                      ,                    48                                            - Notify when available                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                      ,                    58                                      ,                    59                                            - Notify when available                                      ,                    60                                            - Notify when available                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ",Home/Jewellery/Rings,"Juste un Clou ring, 18K rose gold (750/1000), set with 14 brilliant-cut diamonds totaling 0.08 carats. Width: 1.8 mm (for size 52).",,aeid5482,SAR,CRB4210800,18700.00,Juste un Clou ring,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/juste-un-clou-ring-CRB4210800.html,SaudiArabia,Rings
InStock,,"                    44                                            - Notify when available                                      ,                    45                                            - Notify when available                                      ,                    46                                            - Notify when available                                      ,                    47                                            - Notify when available                                      ,                    48                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                      ,                    58                                      ,                    59                                            - Notify when available                                      ,                    60                                            - Notify when available                                      ,                    61                                            - Notify when available                                      ,                    62                                            - Notify when available                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ",Home/Jewellery/Rings,"Les Berlingots de Cartier ring, 18K yellow gold (750/1000), malachite, set with 12 brilliant-cut diamonds totaling 0.33 carat (for size 52).",,aeid5482,SAR,CRB4235500,22800.00,Les Berlingots de Cartier ring,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/rings/les-berlingots-de-cartier-ring-CRB4235500.html,SaudiArabia,Rings
InStock,,"                    44                                            - Notify when available                                      ,                    45                                            - Notify when available                                      ,                    46                                            - Notify when available                                      ,                    47                                            - Notify when available                                      ,                    48                                      ,                    49                                      ,                    50                                      ,                    51                                      ,                    52                                      ,                    53                                      ,                    54                                      ,                    55                                      ,                    56                                      ,                    57                                      ,                    58                                      ,                    59                                      ,                    60                                            - Notify when available                                      ,                    61                                      ,                    62                                      ,                    63                                            - Notify when available                                      ,                    64                                            - Notify when available                                      ,                    65                                      ,                    66                                            - Notify when available                                      ,                    67                                            - Notify when available                                      ,                    68                                            - Notify when available                                      ,                    69                                            - Notify when available                                      ,                    70                                            - Notify when available                                      ,                    71                                            - Notify when available                                      ,                    72                                            - Notify when available                                      ",Home/Jewellery/Wedding bands/C de Cartier,"C de Cartier wedding band, width 4 mm, 18K rose gold (750/1000), set with a brilliant-cut diamond of 0.03 carats (for size 52).",,aeid5482,SAR,CRB4210700,7900.00,C de Cartier wedding band,aeid5482_cartier_SaudiArabia,2022-11-02 16:52:27.000137,https://www.cartier.com,https://www.cartier.com/en-sa/jewellery/wedding-bands/c-de-cartier/c-de-cartier-wedding-band-CRB4210700.html,SaudiArabia,Wedding bands
